contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NFLX250516C00400000,NFLX,2025-05-16,400.00,call,738.77,778.40,775.70,5,781.10,25,0,24,2025-05-15,7.85638,0.99769,0.00001,-1.79684,0.00445,0.01087
NFLX250516P00400000,NFLX,2025-05-16,400.00,put,0.00,0.01,0.00,0,0.01,750,0,461,2025-05-15,5.81725,-0.00011,0.00000,-0.07620,0.00026,-0.00000
NFLX250516C00410000,NFLX,2025-05-16,410.00,call,736.02,768.48,765.70,5,771.25,28,0,5,2025-05-15,7.84632,0.99724,0.00002,-2.09868,0.00523,0.01113
NFLX250516P00410000,NFLX,2025-05-16,410.00,put,0.00,0.01,0.00,0,0.01,750,0,39,2025-05-15,5.68814,-0.00011,0.00000,-0.07612,0.00027,-0.00000
NFLX250516C00415000,NFLX,2025-05-16,415.00,call,0.00,762.48,759.20,30,765.75,14,0,0,2025-05-15,5.19781,1.00000,0.00000,-0.04923,0.00000,0.01137
NFLX250516P00415000,NFLX,2025-05-16,415.00,put,0.00,0.01,0.00,0,0.01,750,0,4,2025-05-15,5.62473,-0.00011,0.00000,-0.07607,0.00027,-0.00000
NFLX250516C00420000,NFLX,2025-05-16,420.00,call,536.49,758.38,755.70,5,761.05,26,0,3,2025-05-15,7.46843,0.99770,0.00002,-1.70582,0.00444,0.01142
NFLX250516P00420000,NFLX,2025-05-16,420.00,put,0.00,0.01,0.00,0,0.01,750,0,43,2025-05-15,5.56223,-0.00011,0.00000,-0.07605,0.00027,-0.00000
NFLX250516C00425000,NFLX,2025-05-16,425.00,call,712.57,753.17,750.85,5,755.50,22,0,6,2025-05-15,6.74695,0.99891,0.00001,-0.81023,0.00225,0.01160
NFLX250516P00425000,NFLX,2025-05-16,425.00,put,0.00,0.01,0.00,0,0.01,1250,0,0,2025-05-15,5.50034,-0.00011,0.00000,-0.07600,0.00028,-0.00000
NFLX250516C00430000,NFLX,2025-05-16,430.00,call,747.21,748.48,745.70,5,751.25,27,2,6,2025-05-15,7.50517,0.99713,0.00002,-2.08571,0.00542,0.01167
NFLX250516P00430000,NFLX,2025-05-16,430.00,put,0.00,0.01,0.00,0,0.01,499,0,1,2025-05-15,5.43921,-0.00012,0.00000,-0.07596,0.00028,-0.00000
NFLX250516C00435000,NFLX,2025-05-16,435.00,call,0.00,742.85,740.30,5,745.40,15,0,0,2025-05-15,5.06156,1.00000,0.00000,-0.05160,0.00000,0.01192
NFLX250516P00435000,NFLX,2025-05-16,435.00,put,0.00,0.01,0.00,0,0.01,500,0,0,2025-05-15,5.37870,-0.00012,0.00000,-0.07590,0.00028,-0.00000
NFLX250516C00440000,NFLX,2025-05-16,440.00,call,698.61,737.65,735.65,5,739.65,5,0,7,2025-05-15,5.02750,1.00000,0.00000,-0.05219,0.00000,0.01205
NFLX250516P00440000,NFLX,2025-05-16,440.00,put,0.00,0.01,0.00,0,0.01,500,0,14,2025-05-15,5.31909,-0.00012,0.00000,-0.07588,0.00029,-0.00000
NFLX250516C00445000,NFLX,2025-05-16,445.00,call,693.63,732.97,730.65,5,735.30,17,0,6,2025-05-15,4.99343,1.00000,0.00000,-0.05278,0.00000,0.01219
NFLX250516P00445000,NFLX,2025-05-16,445.00,put,0.00,0.01,0.00,0,0.01,500,0,0,2025-05-15,5.25995,-0.00012,0.00000,-0.07581,0.00029,-0.00000
NFLX250516C00450000,NFLX,2025-05-16,450.00,call,694.26,728.42,725.65,5,731.20,26,0,18,2025-05-15,7.06753,0.99734,0.00002,-1.84338,0.00507,0.01223
NFLX250516P00450000,NFLX,2025-05-16,450.00,put,0.00,0.01,0.00,0,0.01,2250,0,131,2025-05-15,5.20157,-0.00012,0.00000,-0.07577,0.00029,-0.00000
NFLX250516C00455000,NFLX,2025-05-16,455.00,call,689.27,722.73,720.75,5,724.70,5,0,16,2025-05-15,4.92531,1.00000,0.00000,-0.05397,0.00000,0.01246
NFLX250516P00455000,NFLX,2025-05-16,455.00,put,0.00,0.01,0.00,0,0.01,500,0,1,2025-05-15,5.14379,-0.00012,0.00000,-0.07571,0.00029,-0.00000
NFLX250516C00460000,NFLX,2025-05-16,460.00,call,683.10,718.17,715.30,5,721.05,26,0,3,2025-05-15,6.22837,0.99885,0.00001,-0.79096,0.00237,0.01256
NFLX250516P00460000,NFLX,2025-05-16,460.00,put,0.00,0.01,0.00,0,0.01,747,0,584,2025-05-15,5.08678,-0.00012,0.00000,-0.07568,0.00030,-0.00000
NFLX250516C00465000,NFLX,2025-05-16,465.00,call,0.00,712.35,708.65,30,716.05,25,0,0,2025-05-15,4.85718,1.00000,0.00000,-0.05516,0.00000,0.01274
NFLX250516P00465000,NFLX,2025-05-16,465.00,put,0.00,0.01,0.00,0,0.01,100,0,41,2025-05-15,5.03023,-0.00012,0.00000,-0.07562,0.00030,-0.00000
NFLX250516C00470000,NFLX,2025-05-16,470.00,call,584.39,707.83,705.80,5,709.85,5,0,1,2025-05-15,4.82312,1.00000,0.00000,-0.05575,0.00000,0.01288
NFLX250516P00470000,NFLX,2025-05-16,470.00,put,0.00,0.01,0.00,0,0.01,100,0,47,2025-05-15,4.97428,-0.00013,0.00000,-0.07556,0.00030,-0.00000
NFLX250516C00475000,NFLX,2025-05-16,475.00,call,416.50,703.05,700.30,5,705.80,22,0,1,2025-05-15,5.02337,0.99983,0.00000,-0.15591,0.00040,0.01301
NFLX250516P00475000,NFLX,2025-05-16,475.00,put,0.00,0.01,0.00,0,0.01,100,0,0,2025-05-15,4.91910,-0.00013,0.00000,-0.07553,0.00031,-0.00000
