contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250226C00510000,SPY,2025-02-26,510.00,call,83.57,84.73,82.83,5,86.63,10,13,2,2025-02-26,1.26889,0.99047,0.00065,-0.56439,0.00795,0.01381
SPY250226P00510000,SPY,2025-02-26,510.00,put,0.01,0.01,0.00,0,0.01,2500,8,49,2025-02-26,0.97133,-0.00117,0.00013,-0.05847,0.00121,-0.00002
SPY250226C00515000,SPY,2025-02-26,515.00,call,82.92,79.73,77.83,5,81.63,10,0,6,2025-02-26,1.19679,0.98999,0.00072,-0.55717,0.00830,0.01394
SPY250226P00515000,SPY,2025-02-26,515.00,put,0.01,0.01,0.00,0,0.01,46,1,597,2025-02-26,0.91432,-0.00123,0.00014,-0.05796,0.00127,-0.00002
SPY250226C00520000,SPY,2025-02-26,520.00,call,72.42,74.73,72.83,5,76.63,10,4,0,2025-02-26,1.12514,0.98945,0.00080,-0.54993,0.00869,0.01407
SPY250226P00520000,SPY,2025-02-26,520.00,put,0.01,0.01,0.00,0,0.01,2000,17,880,2025-02-26,0.85777,-0.00131,0.00016,-0.05752,0.00134,-0.00002
SPY250226C00525000,SPY,2025-02-26,525.00,call,0.00,69.73,67.83,5,71.63,10,0,0,2025-02-26,1.05380,0.98884,0.00089,-0.54235,0.00913,0.01420
SPY250226P00525000,SPY,2025-02-26,525.00,put,0.01,0.01,0.00,0,0.01,63,6,1407,2025-02-26,0.80137,-0.00140,0.00018,-0.05696,0.00142,-0.00002
SPY250226C00530000,SPY,2025-02-26,530.00,call,0.00,64.73,62.83,5,66.63,10,0,0,2025-02-26,0.98261,0.98816,0.00101,-0.53408,0.00961,0.01432
SPY250226P00530000,SPY,2025-02-26,530.00,put,0.01,0.01,0.00,0,0.01,46,8,1365,2025-02-26,0.74512,-0.00149,0.00021,-0.05628,0.00151,-0.00002
SPY250226C00535000,SPY,2025-02-26,535.00,call,58.89,59.73,57.83,5,61.63,10,1,1,2025-02-26,0.91173,0.98737,0.00115,-0.52563,0.01016,0.01445
SPY250226P00535000,SPY,2025-02-26,535.00,put,0.00,0.01,0.00,0,0.01,46,0,383,2025-02-26,0.68933,-0.00161,0.00024,-0.05572,0.00162,-0.00003
SPY250226C00540000,SPY,2025-02-26,540.00,call,0.00,54.73,52.83,5,56.63,10,0,0,2025-02-26,0.84100,0.98646,0.00132,-0.51667,0.01079,0.01457
SPY250226P00540000,SPY,2025-02-26,540.00,put,0.00,0.01,0.00,0,0.01,1250,0,590,2025-02-26,0.63354,-0.00174,0.00028,-0.05496,0.00174,-0.00003
SPY250226C00545000,SPY,2025-02-26,545.00,call,0.00,49.73,47.83,5,51.63,10,0,0,2025-02-26,0.77027,0.98541,0.00154,-0.50683,0.01151,0.01469
SPY250226P00545000,SPY,2025-02-26,545.00,put,0.01,0.01,0.00,0,0.01,1000,5,712,2025-02-26,0.57805,-0.00190,0.00034,-0.05426,0.00188,-0.00003
