contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250210C00400000,SPY,2025-02-10,400.00,call,204.84,204.34,203.73,150,204.96,60,12,7,2025-02-10,2.71790,1.00000,0.00000,-0.04745,0.00000,0.01096
SPY250210P00400000,SPY,2025-02-10,400.00,put,0.01,0.01,0.00,0,0.01,186,50,1786,2025-02-10,2.43898,-0.00048,0.00002,-0.06562,0.00054,-0.00001
SPY250210C00405000,SPY,2025-02-10,405.00,call,204.10,199.34,198.73,60,199.96,60,0,99,2025-02-10,2.65156,1.00000,0.00000,-0.04804,0.00000,0.01109
SPY250210P00405000,SPY,2025-02-10,405.00,put,0.00,0.01,0.00,0,0.01,186,0,1,2025-02-10,2.37008,-0.00049,0.00002,-0.06541,0.00055,-0.00001
SPY250210C00410000,SPY,2025-02-10,410.00,call,0.00,194.34,193.73,60,194.96,60,0,0,2025-02-10,2.58522,1.00000,0.00000,-0.04863,0.00000,0.01123
SPY250210P00410000,SPY,2025-02-10,410.00,put,0.00,0.01,0.00,0,0.01,186,0,186,2025-02-10,2.30194,-0.00050,0.00002,-0.06520,0.00057,-0.00001
SPY250210C00415000,SPY,2025-02-10,415.00,call,0.00,189.34,188.73,60,189.96,60,0,0,2025-02-10,2.51888,1.00000,0.00000,-0.04923,0.00000,0.01137
SPY250210P00415000,SPY,2025-02-10,415.00,put,0.00,0.01,0.00,0,0.01,186,0,26,2025-02-10,2.23456,-0.00052,0.00003,-0.06499,0.00058,-0.00001
SPY250210C00420000,SPY,2025-02-10,420.00,call,0.00,184.34,183.73,150,184.96,60,0,0,2025-02-10,2.45254,1.00000,0.00000,-0.04982,0.00000,0.01151
SPY250210P00420000,SPY,2025-02-10,420.00,put,0.00,0.01,0.00,0,0.01,186,0,0,2025-02-10,2.16795,-0.00053,0.00003,-0.06479,0.00060,-0.00001
SPY250210C00425000,SPY,2025-02-10,425.00,call,0.00,179.34,178.73,60,179.96,60,0,0,2025-02-10,2.38621,1.00000,0.00000,-0.05041,0.00000,0.01164
SPY250210P00425000,SPY,2025-02-10,425.00,put,0.00,0.01,0.00,0,0.01,186,0,100,2025-02-10,2.10195,-0.00055,0.00003,-0.06455,0.00061,-0.00001
SPY250210C00430000,SPY,2025-02-10,430.00,call,174.38,174.34,173.73,60,174.96,60,3,3,2025-02-10,2.31987,1.00000,0.00000,-0.05100,0.00000,0.01178
SPY250210P00430000,SPY,2025-02-10,430.00,put,0.00,0.01,0.00,0,0.01,186,0,115,2025-02-10,2.03670,-0.00057,0.00003,-0.06433,0.00063,-0.00001
SPY250210C00435000,SPY,2025-02-10,435.00,call,172.25,169.34,168.73,60,169.96,60,0,20,2025-02-10,2.25353,1.00000,0.00000,-0.05160,0.00000,0.01192
SPY250210P00435000,SPY,2025-02-10,435.00,put,0.00,0.01,0.00,0,0.01,186,0,0,2025-02-10,1.97207,-0.00058,0.00003,-0.06409,0.00065,-0.00001
SPY250210C00440000,SPY,2025-02-10,440.00,call,0.00,164.34,163.73,60,164.96,60,0,0,2025-02-10,2.18719,1.00000,0.00000,-0.05219,0.00000,0.01205
SPY250210P00440000,SPY,2025-02-10,440.00,put,0.00,0.01,0.00,0,0.01,186,0,20,2025-02-10,1.90820,-0.00060,0.00004,-0.06388,0.00067,-0.00001
SPY250210C00445000,SPY,2025-02-10,445.00,call,0.00,159.34,158.73,60,159.96,60,0,0,2025-02-10,2.12085,1.00000,0.00000,-0.05278,0.00000,0.01219
SPY250210P00445000,SPY,2025-02-10,445.00,put,0.00,0.01,0.00,0,0.01,186,0,54,2025-02-10,1.84479,-0.00062,0.00004,-0.06361,0.00069,-0.00001
SPY250210C00450000,SPY,2025-02-10,450.00,call,0.00,154.34,153.73,60,154.96,60,0,0,2025-02-10,2.05451,1.00000,0.00000,-0.05338,0.00000,0.01233
SPY250210P00450000,SPY,2025-02-10,450.00,put,0.00,0.01,0.00,0,0.01,186,0,1,2025-02-10,1.78214,-0.00064,0.00004,-0.06338,0.00071,-0.00001
SPY250210C00455000,SPY,2025-02-10,455.00,call,0.00,149.34,148.73,60,149.96,60,0,0,2025-02-10,1.98817,1.00000,0.00000,-0.05397,0.00000,0.01246
SPY250210P00455000,SPY,2025-02-10,455.00,put,0.00,0.01,0.00,0,0.01,186,0,260,2025-02-10,1.71994,-0.00067,0.00004,-0.06310,0.00073,-0.00001
SPY250210C00460000,SPY,2025-02-10,460.00,call,0.00,144.34,143.73,60,144.96,60,0,0,2025-02-10,1.92183,1.00000,0.00000,-0.05456,0.00000,0.01260
SPY250210P00460000,SPY,2025-02-10,460.00,put,0.00,0.01,0.00,0,0.01,186,0,2021,2025-02-10,1.65836,-0.00069,0.00005,-0.06283,0.00076,-0.00001
SPY250210C00465000,SPY,2025-02-10,465.00,call,133.27,139.34,138.73,60,139.96,60,0,1,2025-02-10,1.85550,1.00000,0.00000,-0.05516,0.00000,0.01274
SPY250210P00465000,SPY,2025-02-10,465.00,put,0.00,0.01,0.00,0,0.01,186,0,1120,2025-02-10,1.59739,-0.00072,0.00005,-0.06257,0.00078,-0.00001
SPY250210C00470000,SPY,2025-02-10,470.00,call,0.00,134.34,133.73,60,134.96,60,0,0,2025-02-10,1.78916,1.00000,0.00000,-0.05575,0.00000,0.01288
SPY250210P00470000,SPY,2025-02-10,470.00,put,0.00,0.01,0.00,0,0.01,186,0,288,2025-02-10,1.53687,-0.00074,0.00005,-0.06228,0.00081,-0.00001
SPY250210C00475000,SPY,2025-02-10,475.00,call,0.00,129.34,128.73,150,129.96,60,0,0,2025-02-10,1.72282,1.00000,0.00000,-0.05634,0.00000,0.01301
SPY250210P00475000,SPY,2025-02-10,475.00,put,0.00,0.01,0.00,0,0.01,186,0,541,2025-02-10,1.47681,-0.00077,0.00006,-0.06194,0.00084,-0.00001
SPY250210C00480000,SPY,2025-02-10,480.00,call,0.00,124.34,123.73,60,124.96,60,0,0,2025-02-10,1.65648,1.00000,0.00000,-0.05694,0.00000,0.01315
SPY250210P00480000,SPY,2025-02-10,480.00,put,0.00,0.01,0.00,0,0.01,186,0,367,2025-02-10,1.41736,-0.00080,0.00006,-0.06165,0.00087,-0.00001
SPY250210C00485000,SPY,2025-02-10,485.00,call,125.01,119.34,118.73,84,119.96,60,0,40,2025-02-10,1.59014,1.00000,0.00000,-0.05753,0.00000,0.01329
SPY250210P00485000,SPY,2025-02-10,485.00,put,0.00,0.01,0.00,0,0.01,186,0,198,2025-02-10,1.35837,-0.00084,0.00007,-0.06133,0.00090,-0.00001
SPY250210C00490000,SPY,2025-02-10,490.00,call,0.00,114.34,113.73,79,114.96,60,0,0,2025-02-10,1.52380,1.00000,0.00000,-0.05812,0.00000,0.01342
SPY250210P00490000,SPY,2025-02-10,490.00,put,0.00,0.01,0.00,0,0.01,186,0,261,2025-02-10,1.29968,-0.00087,0.00007,-0.06093,0.00094,-0.00001
SPY250210C00495000,SPY,2025-02-10,495.00,call,107.10,109.34,108.73,76,109.96,76,0,0,2025-02-10,1.45746,1.00000,0.00000,-0.05871,0.00000,0.01356
SPY250210P00495000,SPY,2025-02-10,495.00,put,0.00,0.01,0.00,0,0.01,186,0,496,2025-02-10,1.24160,-0.00091,0.00008,-0.06059,0.00098,-0.00002
SPY250210C00500000,SPY,2025-02-10,500.00,call,100.13,104.34,103.73,83,104.96,60,0,4,2025-02-10,1.39112,1.00000,0.00000,-0.05931,0.00000,0.01370
SPY250210P00500000,SPY,2025-02-10,500.00,put,0.00,0.01,0.00,0,0.01,186,0,618,2025-02-10,1.18398,-0.00095,0.00009,-0.06025,0.00102,-0.00002
SPY250210C00505000,SPY,2025-02-10,505.00,call,0.00,99.34,98.73,74,99.96,60,0,0,2025-02-10,1.32479,1.00000,0.00000,-0.05990,0.00000,0.01383
SPY250210P00505000,SPY,2025-02-10,505.00,put,0.00,0.01,0.00,0,0.01,186,0,129,2025-02-10,1.12666,-0.00100,0.00009,-0.05985,0.00106,-0.00002
SPY250210C00510000,SPY,2025-02-10,510.00,call,95.05,94.34,93.73,78,94.96,60,2,2,2025-02-10,1.25845,1.00000,0.00000,-0.06049,0.00000,0.01397
SPY250210P00510000,SPY,2025-02-10,510.00,put,0.00,0.01,0.00,0,0.01,186,0,496,2025-02-10,1.06965,-0.00105,0.00010,-0.05938,0.00111,-0.00002
SPY250210C00515000,SPY,2025-02-10,515.00,call,0.00,89.34,88.73,80,89.96,60,0,0,2025-02-10,1.19211,1.00000,0.00000,-0.06109,0.00000,0.01411
SPY250210P00515000,SPY,2025-02-10,515.00,put,0.00,0.01,0.00,0,0.01,186,0,375,2025-02-10,1.01310,-0.00110,0.00011,-0.05893,0.00116,-0.00002
SPY250210C00520000,SPY,2025-02-10,520.00,call,0.00,84.34,83.73,74,84.96,60,0,0,2025-02-10,1.12577,1.00000,0.00000,-0.06168,0.00000,0.01424
SPY250210P00520000,SPY,2025-02-10,520.00,put,0.00,0.01,0.00,0,0.01,186,0,340,2025-02-10,0.95700,-0.00116,0.00013,-0.05853,0.00123,-0.00002
SPY250210C00525000,SPY,2025-02-10,525.00,call,77.77,79.34,78.73,79,79.96,60,0,1,2025-02-10,1.05943,1.00000,0.00000,-0.06227,0.00000,0.01438
SPY250210P00525000,SPY,2025-02-10,525.00,put,0.00,0.01,0.00,0,0.01,186,0,741,2025-02-10,0.90106,-0.00123,0.00014,-0.05800,0.00129,-0.00002
SPY250210C00530000,SPY,2025-02-10,530.00,call,0.00,74.34,73.73,83,74.96,60,0,0,2025-02-10,0.99309,1.00000,0.00000,-0.06287,0.00000,0.01452
SPY250210P00530000,SPY,2025-02-10,530.00,put,0.00,0.01,0.00,0,0.01,186,0,1377,2025-02-10,0.84557,-0.00131,0.00016,-0.05754,0.00136,-0.00002
SPY250210C00535000,SPY,2025-02-10,535.00,call,70.03,69.34,68.73,150,69.96,60,2,2,2025-02-10,0.92675,1.00000,0.00000,-0.06346,0.00000,0.01466
SPY250210P00535000,SPY,2025-02-10,535.00,put,0.00,0.01,0.00,0,0.01,186,0,1368,2025-02-10,0.79024,-0.00139,0.00018,-0.05697,0.00144,-0.00002
SPY250210C00540000,SPY,2025-02-10,540.00,call,64.72,64.34,63.73,79,64.96,60,3,10,2025-02-10,0.86041,1.00000,0.00000,-0.06405,0.00000,0.01479
SPY250210P00540000,SPY,2025-02-10,540.00,put,0.01,0.01,0.00,0,0.01,186,2,165,2025-02-10,0.73521,-0.00149,0.00021,-0.05640,0.00154,-0.00002
SPY250210C00545000,SPY,2025-02-10,545.00,call,52.46,59.34,58.73,72,59.96,60,0,1,2025-02-10,0.79407,1.00000,0.00000,-0.06465,0.00000,0.01493
SPY250210P00545000,SPY,2025-02-10,545.00,put,0.00,0.01,0.00,0,0.01,186,0,571,2025-02-10,0.68033,-0.00160,0.00024,-0.05574,0.00164,-0.00003
SPY250210C00550000,SPY,2025-02-10,550.00,call,50.83,54.34,53.73,150,54.96,60,0,24,2025-02-10,0.72774,1.00000,0.00000,-0.06524,0.00000,0.01507
SPY250210P00550000,SPY,2025-02-10,550.00,put,0.00,0.01,0.00,0,0.01,186,0,822,2025-02-10,0.62561,-0.00173,0.00028,-0.05500,0.00176,-0.00003
