contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250321C00180000,SPY,2025-03-21,180.00,call,382.34,384.50,383.88,44,385.13,10,3,7,2025-03-21,9.33653,0.99508,0.00005,-1.98445,0.00421,0.00484
SPY250321P00180000,SPY,2025-03-21,180.00,put,0.00,0.01,0.00,0,0.01,3810,0,19416,2025-03-21,6.45809,-0.00019,0.00000,-0.07024,0.00022,-0.00000
SPY250321C00185000,SPY,2025-03-21,185.00,call,425.83,379.51,378.88,44,380.14,40,0,0,2025-03-21,9.14522,0.99489,0.00005,-2.01208,0.00435,0.00497
SPY250321P00185000,SPY,2025-03-21,185.00,put,0.00,0.01,0.00,0,0.01,3810,0,10069,2025-03-21,6.30764,-0.00020,0.00000,-0.07016,0.00022,-0.00000
SPY250321C00190000,SPY,2025-03-21,190.00,call,372.45,374.51,373.88,45,375.14,50,1,1,2025-03-21,8.93638,0.99477,0.00006,-2.00780,0.00444,0.00511
SPY250321P00190000,SPY,2025-03-21,190.00,put,0.00,0.01,0.00,0,0.01,144,0,4310,2025-03-21,6.16130,-0.00020,0.00000,-0.07009,0.00023,-0.00000
SPY250321C00195000,SPY,2025-03-21,195.00,call,394.88,369.51,368.88,43,370.14,50,0,0,2025-03-21,8.73303,0.99465,0.00006,-2.00320,0.00454,0.00525
SPY250321P00195000,SPY,2025-03-21,195.00,put,0.00,0.01,0.00,0,0.01,69,0,7372,2025-03-21,6.01877,-0.00021,0.00000,-0.07000,0.00023,-0.00000
SPY250321C00200000,SPY,2025-03-21,200.00,call,359.64,364.51,363.88,44,365.14,50,1,4,2025-03-21,8.53502,0.99452,0.00006,-1.99847,0.00463,0.00538
SPY250321P00200000,SPY,2025-03-21,200.00,put,0.00,0.01,0.00,0,0.01,3810,0,11621,2025-03-21,5.87990,-0.00021,0.00000,-0.06992,0.00024,-0.00000
SPY250321C00205000,SPY,2025-03-21,205.00,call,356.09,359.51,358.88,44,360.14,50,0,0,2025-03-21,8.34204,0.99440,0.00006,-1.99358,0.00472,0.00552
SPY250321P00205000,SPY,2025-03-21,205.00,put,0.00,0.01,0.00,0,0.01,69,0,3772,2025-03-21,5.74439,-0.00022,0.00000,-0.06981,0.00024,-0.00000
SPY250321C00210000,SPY,2025-03-21,210.00,call,0.00,354.50,353.88,43,355.13,10,0,0,2025-03-21,8.13290,0.99436,0.00007,-1.95687,0.00475,0.00565
SPY250321P00210000,SPY,2025-03-21,210.00,put,0.00,0.01,0.00,0,0.01,140,0,5640,2025-03-21,5.61238,-0.00022,0.00001,-0.06973,0.00025,-0.00000
SPY250321C00215000,SPY,2025-03-21,215.00,call,347.83,349.50,348.88,45,350.13,10,0,0,2025-03-21,7.94967,0.99423,0.00007,-1.95181,0.00485,0.00579
SPY250321P00215000,SPY,2025-03-21,215.00,put,0.00,0.01,0.00,0,0.01,248,0,4577,2025-03-21,5.48342,-0.00023,0.00001,-0.06964,0.00025,-0.00000
SPY250321C00220000,SPY,2025-03-21,220.00,call,373.55,344.50,343.88,44,345.13,10,0,0,2025-03-21,7.77071,0.99410,0.00007,-1.94655,0.00494,0.00592
SPY250321P00220000,SPY,2025-03-21,220.00,put,0.00,0.01,0.00,0,0.01,290,0,5526,2025-03-21,5.35735,-0.00023,0.00001,-0.06954,0.00026,-0.00000
SPY250321C00225000,SPY,2025-03-21,225.00,call,342.85,339.51,338.88,44,340.14,50,0,0,2025-03-21,7.61568,0.99387,0.00008,-1.97281,0.00511,0.00606
SPY250321P00225000,SPY,2025-03-21,225.00,put,0.00,0.01,0.00,0,0.01,186,0,3131,2025-03-21,5.23419,-0.00024,0.00001,-0.06944,0.00027,-0.00000
SPY250321C00230000,SPY,2025-03-21,230.00,call,335.24,334.50,333.88,44,335.13,10,0,0,2025-03-21,7.42499,0.99383,0.00008,-1.93577,0.00514,0.00619
SPY250321P00230000,SPY,2025-03-21,230.00,put,0.00,0.01,0.00,0,0.01,186,0,4972,2025-03-21,5.11376,-0.00025,0.00001,-0.06934,0.00027,-0.00000
SPY250321C00235000,SPY,2025-03-21,235.00,call,320.09,329.50,328.88,45,330.13,10,0,0,2025-03-21,7.25792,0.99370,0.00008,-1.93037,0.00524,0.00633
SPY250321P00235000,SPY,2025-03-21,235.00,put,0.00,0.01,0.00,0,0.01,186,0,6486,2025-03-21,4.99593,-0.00025,0.00001,-0.06924,0.00028,-0.00000
SPY250321C00240000,SPY,2025-03-21,240.00,call,325.56,324.51,323.88,44,325.14,50,0,0,2025-03-21,7.11280,0.99346,0.00009,-1.95576,0.00542,0.00646
SPY250321P00240000,SPY,2025-03-21,240.00,put,0.00,0.01,0.00,0,0.01,186,0,5767,2025-03-21,4.88054,-0.00026,0.00001,-0.06913,0.00028,-0.00000
SPY250321C00245000,SPY,2025-03-21,245.00,call,315.75,319.50,318.88,44,320.13,20,0,0,2025-03-21,6.93414,0.99341,0.00009,-1.91893,0.00545,0.00660
SPY250321P00245000,SPY,2025-03-21,245.00,put,0.00,0.01,0.00,0,0.01,186,0,10362,2025-03-21,4.76743,-0.00026,0.00001,-0.06900,0.00029,-0.00000
SPY250321C00250000,SPY,2025-03-21,250.00,call,315.84,314.50,313.88,45,315.13,10,0,1,2025-03-21,6.77714,0.99327,0.00009,-1.91288,0.00556,0.00673
SPY250321P00250000,SPY,2025-03-21,250.00,put,0.00,0.01,0.00,0,0.01,186,0,10604,2025-03-21,4.65676,-0.00027,0.00001,-0.06890,0.00030,-0.00000
SPY250321C00255000,SPY,2025-03-21,255.00,call,303.60,309.50,308.88,45,310.13,20,1,1,2025-03-21,6.62333,0.99312,0.00010,-1.90685,0.00567,0.00687
SPY250321P00255000,SPY,2025-03-21,255.00,put,0.00,0.01,0.00,0,0.01,186,0,7748,2025-03-21,4.54808,-0.00028,0.00001,-0.06876,0.00030,-0.00000
SPY250321C00260000,SPY,2025-03-21,260.00,call,305.30,304.50,303.88,53,305.13,10,0,0,2025-03-21,6.47257,0.99296,0.00010,-1.90081,0.00578,0.00700
SPY250321P00260000,SPY,2025-03-21,260.00,put,0.01,0.01,0.00,0,0.01,186,2,12387,2025-03-21,4.44168,-0.00028,0.00001,-0.06866,0.00031,-0.00000
SPY250321C00265000,SPY,2025-03-21,265.00,call,296.67,299.50,298.88,43,300.13,10,0,1,2025-03-21,6.32456,0.99281,0.00011,-1.89443,0.00589,0.00713
SPY250321P00265000,SPY,2025-03-21,265.00,put,0.00,0.01,0.00,0,0.01,186,0,5377,2025-03-21,4.33710,-0.00029,0.00001,-0.06852,0.00032,-0.00000
SPY250321C00270000,SPY,2025-03-21,270.00,call,288.41,294.50,293.88,54,295.13,10,0,0,2025-03-21,6.17944,0.99264,0.00011,-1.88819,0.00601,0.00727
SPY250321P00270000,SPY,2025-03-21,270.00,put,0.00,0.01,0.00,0,0.01,186,0,18508,2025-03-21,4.23467,-0.00030,0.00001,-0.06842,0.00032,-0.00000
SPY250321C00275000,SPY,2025-03-21,275.00,call,287.14,289.50,288.88,45,290.13,20,0,0,2025-03-21,6.03691,0.99248,0.00012,-1.88175,0.00613,0.00740
SPY250321P00275000,SPY,2025-03-21,275.00,put,0.00,0.01,0.00,0,0.01,186,0,8693,2025-03-21,4.13391,-0.00030,0.00001,-0.06828,0.00033,-0.00000
SPY250321C00280000,SPY,2025-03-21,280.00,call,289.08,284.50,283.88,45,285.13,10,0,0,2025-03-21,5.89682,0.99231,0.00012,-1.87500,0.00625,0.00754
SPY250321P00280000,SPY,2025-03-21,280.00,put,0.00,0.01,0.00,0,0.01,186,0,8263,2025-03-21,4.03498,-0.00031,0.00001,-0.06814,0.00034,-0.00001
SPY250321C00285000,SPY,2025-03-21,285.00,call,277.09,279.50,278.88,55,280.13,20,0,1,2025-03-21,5.75933,0.99214,0.00013,-1.86841,0.00637,0.00767
SPY250321P00285000,SPY,2025-03-21,285.00,put,0.01,0.01,0.00,0,0.01,186,4,10354,2025-03-21,3.93772,-0.00032,0.00001,-0.06800,0.00035,-0.00001
SPY250321C00290000,SPY,2025-03-21,290.00,call,316.66,274.50,273.88,45,275.13,20,0,0,2025-03-21,5.62396,0.99196,0.00013,-1.86129,0.00650,0.00781
SPY250321P00290000,SPY,2025-03-21,290.00,put,0.00,0.01,0.00,0,0.01,186,0,10327,2025-03-21,3.84230,-0.00033,0.00001,-0.06789,0.00035,-0.00001
SPY250321C00295000,SPY,2025-03-21,295.00,call,314.75,269.50,268.88,53,270.13,20,0,0,2025-03-21,5.49104,0.99178,0.00014,-1.85440,0.00663,0.00794
SPY250321P00295000,SPY,2025-03-21,295.00,put,0.00,0.01,0.00,0,0.01,186,0,9697,2025-03-21,3.74825,-0.00033,0.00001,-0.06773,0.00036,-0.00001
SPY250321C00300000,SPY,2025-03-21,300.00,call,266.38,264.50,263.88,55,265.13,20,0,2,2025-03-21,5.36025,0.99159,0.00014,-1.84730,0.00676,0.00807
SPY250321P00300000,SPY,2025-03-21,300.00,put,0.00,0.01,0.00,0,0.01,186,0,7089,2025-03-21,3.65587,-0.00034,0.00001,-0.06760,0.00037,-0.00001
SPY250321C00305000,SPY,2025-03-21,305.00,call,0.00,259.50,258.88,54,260.13,20,0,1,2025-03-21,5.23160,0.99139,0.00015,-1.84016,0.00690,0.00821
SPY250321P00305000,SPY,2025-03-21,305.00,put,0.00,0.01,0.00,0,0.01,186,0,5498,2025-03-21,3.56487,-0.00035,0.00001,-0.06744,0.00038,-0.00001
SPY250321C00310000,SPY,2025-03-21,310.00,call,254.82,254.50,253.88,53,255.13,10,0,0,2025-03-21,5.10492,0.99119,0.00016,-1.83281,0.00704,0.00834
SPY250321P00310000,SPY,2025-03-21,310.00,put,0.00,0.01,0.00,0,0.01,186,0,3134,2025-03-21,3.47539,-0.00036,0.00001,-0.06730,0.00039,-0.00001
SPY250321C00315000,SPY,2025-03-21,315.00,call,0.00,249.50,248.88,45,250.13,20,0,0,2025-03-21,4.98008,0.99099,0.00017,-1.82507,0.00718,0.00848
SPY250321P00315000,SPY,2025-03-21,315.00,put,0.00,0.01,0.00,0,0.01,186,0,7142,2025-03-21,3.38728,-0.00037,0.00001,-0.06715,0.00040,-0.00001
