contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250326C00400000,SPY,2025-03-26,400.00,call,169.05,168.69,168.08,83,169.29,55,6,10,2025-03-26,2.43425,0.99764,0.00010,-0.31463,0.00220,0.01092
SPY250326P00400000,SPY,2025-03-26,400.00,put,0.01,0.01,0.00,0,0.01,3749,1,51,2025-03-26,2.10545,-0.00058,0.00003,-0.06405,0.00061,-0.00001
SPY250326C00405000,SPY,2025-03-26,405.00,call,0.00,163.69,163.08,86,164.29,91,0,0,2025-03-26,2.35255,0.99758,0.00011,-0.31149,0.00224,0.01106
SPY250326P00405000,SPY,2025-03-26,405.00,put,0.00,0.01,0.00,0,0.01,186,0,51,2025-03-26,2.03579,-0.00060,0.00003,-0.06380,0.00063,-0.00001
SPY250326C00410000,SPY,2025-03-26,410.00,call,0.00,158.69,158.08,78,159.29,83,0,0,2025-03-26,2.27176,0.99753,0.00011,-0.30830,0.00229,0.01119
SPY250326P00410000,SPY,2025-03-26,410.00,put,0.00,0.01,0.00,0,0.01,186,0,217,2025-03-26,1.96689,-0.00062,0.00004,-0.06355,0.00065,-0.00001
SPY250326C00415000,SPY,2025-03-26,415.00,call,0.00,153.68,153.08,82,154.27,82,0,0,2025-03-26,2.14554,0.99789,0.00010,-0.26168,0.00198,0.01133
SPY250326P00415000,SPY,2025-03-26,415.00,put,0.00,0.01,0.00,0,0.01,186,0,475,2025-03-26,1.89875,-0.00064,0.00004,-0.06330,0.00067,-0.00001
SPY250326C00420000,SPY,2025-03-26,420.00,call,0.00,148.68,148.08,99,149.27,99,0,0,2025-03-26,2.06750,0.99784,0.00011,-0.25857,0.00202,0.01147
SPY250326P00420000,SPY,2025-03-26,420.00,put,0.00,0.01,0.00,0,0.01,186,0,199,2025-03-26,1.83137,-0.00067,0.00004,-0.06306,0.00069,-0.00001
SPY250326C00425000,SPY,2025-03-26,425.00,call,0.00,143.68,143.08,86,144.27,86,0,0,2025-03-26,1.99036,0.99779,0.00012,-0.25548,0.00206,0.01161
SPY250326P00425000,SPY,2025-03-26,425.00,put,0.00,0.01,0.00,0,0.01,186,0,211,2025-03-26,1.76445,-0.00069,0.00005,-0.06273,0.00071,-0.00001
SPY250326C00430000,SPY,2025-03-26,430.00,call,0.00,138.68,138.08,85,139.27,85,0,0,2025-03-26,1.91415,0.99774,0.00012,-0.25243,0.00211,0.01174
SPY250326P00430000,SPY,2025-03-26,430.00,put,0.00,0.01,0.00,0,0.01,186,0,71,2025-03-26,1.69845,-0.00072,0.00005,-0.06250,0.00074,-0.00001
SPY250326C00435000,SPY,2025-03-26,435.00,call,0.00,133.68,133.08,99,134.27,99,0,0,2025-03-26,1.83869,0.99769,0.00013,-0.24930,0.00215,0.01188
SPY250326P00435000,SPY,2025-03-26,435.00,put,0.00,0.01,0.00,0,0.01,186,0,227,2025-03-26,1.63290,-0.00074,0.00005,-0.06218,0.00076,-0.00001
SPY250326C00440000,SPY,2025-03-26,440.00,call,0.00,128.68,128.08,91,129.27,91,0,0,2025-03-26,1.76400,0.99763,0.00014,-0.24612,0.00220,0.01202
SPY250326P00440000,SPY,2025-03-26,440.00,put,0.00,0.01,0.00,0,0.01,186,0,185,2025-03-26,1.56797,-0.00077,0.00006,-0.06185,0.00079,-0.00001
SPY250326C00445000,SPY,2025-03-26,445.00,call,0.00,123.67,123.07,89,124.27,86,0,0,2025-03-26,1.64052,0.99813,0.00012,-0.19860,0.00178,0.01216
SPY250326P00445000,SPY,2025-03-26,445.00,put,0.00,0.01,0.00,0,0.01,186,0,356,2025-03-26,1.50379,-0.00080,0.00006,-0.06158,0.00082,-0.00001
SPY250326C00450000,SPY,2025-03-26,450.00,call,109.58,118.67,118.07,87,119.27,84,0,2,2025-03-26,1.56857,0.99808,0.00013,-0.19565,0.00182,0.01230
SPY250326P00450000,SPY,2025-03-26,450.00,put,0.00,0.01,0.00,0,0.01,186,0,969,2025-03-26,1.43992,-0.00084,0.00007,-0.06118,0.00085,-0.00001
SPY250326C00455000,SPY,2025-03-26,455.00,call,0.00,113.69,113.07,155,114.31,78,0,0,2025-03-26,1.58321,0.99685,0.00020,-0.27870,0.00284,0.01241
SPY250326P00455000,SPY,2025-03-26,455.00,put,0.00,0.01,0.00,0,0.01,186,0,47,2025-03-26,1.37681,-0.00087,0.00007,-0.06087,0.00089,-0.00001
SPY250326C00460000,SPY,2025-03-26,460.00,call,0.00,108.67,108.08,83,109.27,83,0,0,2025-03-26,1.42681,0.99799,0.00015,-0.18960,0.00189,0.01257
SPY250326P00460000,SPY,2025-03-26,460.00,put,0.00,0.01,0.00,0,0.01,186,0,302,2025-03-26,1.31416,-0.00091,0.00008,-0.06050,0.00092,-0.00001
SPY250326C00465000,SPY,2025-03-26,465.00,call,0.00,103.67,103.08,87,104.27,87,0,0,2025-03-26,1.35699,0.99794,0.00016,-0.18655,0.00194,0.01271
