contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250508C00250000,SPY,2025-05-08,250.00,call,314.27,315.05,313.99,9,316.10,5,1,0,2025-05-08,4.47449,1.00000,0.00000,-0.02965,0.00000,0.00685
SPY250508P00250000,SPY,2025-05-08,250.00,put,0.01,0.01,0.00,0,0.01,3765,13,16,2025-05-08,4.66652,-0.00027,0.00001,-0.06891,0.00030,-0.00000
SPY250508C00255000,SPY,2025-05-08,255.00,call,0.00,310.05,308.99,9,311.10,5,0,0,2025-05-08,4.40348,1.00000,0.00000,-0.03025,0.00000,0.00699
SPY250508P00255000,SPY,2025-05-08,255.00,put,0.00,0.01,0.00,0,0.01,136,0,0,2025-05-08,4.55798,-0.00028,0.00001,-0.06880,0.00030,-0.00000
SPY250508C00260000,SPY,2025-05-08,260.00,call,0.00,305.05,303.99,9,306.10,5,0,0,2025-05-08,4.33247,1.00000,0.00000,-0.03084,0.00000,0.00712
SPY250508P00260000,SPY,2025-05-08,260.00,put,0.00,0.01,0.00,0,0.01,136,0,0,2025-05-08,4.45158,-0.00028,0.00001,-0.06869,0.00031,-0.00000
SPY250508C00265000,SPY,2025-05-08,265.00,call,0.00,299.99,299.01,9,300.97,30,0,0,2025-05-08,4.26146,1.00000,0.00000,-0.03143,0.00000,0.00726
SPY250508P00265000,SPY,2025-05-08,265.00,put,0.01,0.01,0.00,0,0.01,136,2,0,2025-05-08,4.34701,-0.00029,0.00001,-0.06855,0.00032,-0.00000
SPY250508C00270000,SPY,2025-05-08,270.00,call,0.00,295.10,294.10,30,296.10,5,0,0,2025-05-08,4.17583,0.99976,0.00001,-0.08809,0.00027,0.00739
SPY250508P00270000,SPY,2025-05-08,270.00,put,0.01,0.01,0.00,0,0.01,136,1,0,2025-05-08,4.24458,-0.00030,0.00001,-0.06845,0.00032,-0.00000
