contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250224C00400000,SPY,2025-02-24,400.00,call,201.85,197.80,197.19,50,198.41,10,2,2,2025-02-24,3.59322,0.98698,0.00030,-1.92850,0.01048,0.01073
SPY250224P00400000,SPY,2025-02-24,400.00,put,0.00,0.01,0.00,0,0.01,3765,0,240,2025-02-24,2.37084,-0.00050,0.00002,-0.06533,0.00055,-0.00001
SPY250224C00405000,SPY,2025-02-24,405.00,call,0.00,192.80,192.19,60,193.41,10,0,0,2025-02-24,3.49399,0.98665,0.00031,-1.91810,0.01071,0.01086
SPY250224P00405000,SPY,2025-02-24,405.00,put,0.00,0.01,0.00,0,0.01,141,0,101,2025-02-24,2.30179,-0.00051,0.00003,-0.06511,0.00057,-0.00001
SPY250224C00410000,SPY,2025-02-24,410.00,call,0.00,187.80,187.19,50,188.41,10,0,0,2025-02-24,3.39566,0.98630,0.00033,-1.90707,0.01095,0.01099
SPY250224P00410000,SPY,2025-02-24,410.00,put,0.00,0.01,0.00,0,0.01,141,0,0,2025-02-24,2.23350,-0.00053,0.00003,-0.06489,0.00058,-0.00001
SPY250224C00415000,SPY,2025-02-24,415.00,call,0.00,182.80,182.19,50,183.41,10,0,0,2025-02-24,3.29856,0.98593,0.00035,-1.89642,0.01121,0.01112
SPY250224P00415000,SPY,2025-02-24,415.00,put,0.00,0.01,0.00,0,0.01,141,0,0,2025-02-24,2.16597,-0.00054,0.00003,-0.06467,0.00060,-0.00001
SPY250224C00420000,SPY,2025-02-24,420.00,call,0.00,177.80,177.19,50,178.41,10,0,0,2025-02-24,3.20222,0.98554,0.00037,-1.88485,0.01147,0.01125
SPY250224P00420000,SPY,2025-02-24,420.00,put,0.00,0.01,0.00,0,0.01,141,0,0,2025-02-24,2.09920,-0.00056,0.00003,-0.06446,0.00061,-0.00001
SPY250224C00425000,SPY,2025-02-24,425.00,call,0.00,172.80,172.19,50,173.41,10,0,0,2025-02-24,3.10695,0.98514,0.00039,-1.87338,0.01174,0.01138
SPY250224P00425000,SPY,2025-02-24,425.00,put,0.00,0.01,0.00,0,0.01,141,0,0,2025-02-24,2.03305,-0.00057,0.00003,-0.06421,0.00063,-0.00001
SPY250224C00430000,SPY,2025-02-24,430.00,call,0.00,167.80,167.19,50,168.41,10,0,0,2025-02-24,3.01259,0.98472,0.00041,-1.86164,0.01203,0.01151
SPY250224P00430000,SPY,2025-02-24,430.00,put,0.00,0.01,0.00,0,0.01,141,0,27,2025-02-24,1.96765,-0.00059,0.00003,-0.06398,0.00065,-0.00001
SPY250224C00435000,SPY,2025-02-24,435.00,call,0.00,162.80,162.19,50,163.41,10,0,0,2025-02-24,2.91915,0.98428,0.00043,-1.84972,0.01233,0.01164
SPY250224P00435000,SPY,2025-02-24,435.00,put,0.00,0.01,0.00,0,0.01,141,0,46,2025-02-24,1.90287,-0.00061,0.00004,-0.06373,0.00067,-0.00001
SPY250224C00440000,SPY,2025-02-24,440.00,call,0.00,157.80,157.19,50,158.41,10,0,0,2025-02-24,2.82647,0.98381,0.00046,-1.83720,0.01264,0.01177
SPY250224P00440000,SPY,2025-02-24,440.00,put,0.00,0.01,0.00,0,0.01,141,0,70,2025-02-24,1.83869,-0.00063,0.00004,-0.06347,0.00069,-0.00001
SPY250224C00445000,SPY,2025-02-24,445.00,call,0.00,152.78,152.19,60,153.38,32,0,0,2025-02-24,2.71900,0.98379,0.00048,-1.77195,0.01265,0.01191
SPY250224P00445000,SPY,2025-02-24,445.00,put,0.00,0.01,0.00,0,0.01,141,0,0,2025-02-24,1.77528,-0.00066,0.00004,-0.06325,0.00071,-0.00001
SPY250224C00450000,SPY,2025-02-24,450.00,call,0.00,147.78,147.19,50,148.38,35,0,0,2025-02-24,2.62846,0.98328,0.00051,-1.75958,0.01299,0.01204
SPY250224P00450000,SPY,2025-02-24,450.00,put,0.00,0.01,0.00,0,0.01,141,0,15,2025-02-24,1.71232,-0.00068,0.00004,-0.06296,0.00074,-0.00001
SPY250224C00455000,SPY,2025-02-24,455.00,call,0.00,142.78,142.19,60,143.38,39,0,0,2025-02-24,2.53852,0.98275,0.00054,-1.74638,0.01334,0.01217
SPY250224P00455000,SPY,2025-02-24,455.00,put,0.00,0.01,0.00,0,0.01,141,0,72,2025-02-24,1.64998,-0.00070,0.00005,-0.06268,0.00076,-0.00001
SPY250224C00460000,SPY,2025-02-24,460.00,call,0.00,137.78,137.19,50,138.38,32,0,0,2025-02-24,2.44935,0.98219,0.00057,-1.73293,0.01372,0.01230
SPY250224P00460000,SPY,2025-02-24,460.00,put,0.00,0.01,0.00,0,0.01,141,0,0,2025-02-24,1.58824,-0.00073,0.00005,-0.06241,0.00079,-0.00001
SPY250224C00465000,SPY,2025-02-24,465.00,call,0.00,132.78,132.19,50,133.38,32,0,0,2025-02-24,2.36078,0.98159,0.00061,-1.71877,0.01411,0.01242
SPY250224P00465000,SPY,2025-02-24,465.00,put,0.00,0.01,0.00,0,0.01,141,0,2,2025-02-24,1.52696,-0.00076,0.00005,-0.06210,0.00081,-0.00001
SPY250224C00470000,SPY,2025-02-24,470.00,call,0.00,127.78,127.19,60,128.38,34,0,0,2025-02-24,2.27298,0.98095,0.00065,-1.70455,0.01452,0.01255
SPY250224P00470000,SPY,2025-02-24,470.00,put,0.00,0.01,0.00,0,0.01,141,0,0,2025-02-24,1.46629,-0.00079,0.00006,-0.06181,0.00084,-0.00001
SPY250224C00475000,SPY,2025-02-24,475.00,call,134.00,122.78,122.19,60,123.38,35,0,1,2025-02-24,2.18579,0.98027,0.00070,-1.68980,0.01496,0.01268
SPY250224P00475000,SPY,2025-02-24,475.00,put,0.00,0.01,0.00,0,0.01,141,0,101,2025-02-24,1.40608,-0.00082,0.00006,-0.06148,0.00088,-0.00001
SPY250224C00480000,SPY,2025-02-24,480.00,call,130.11,117.78,117.19,50,118.38,35,0,1,2025-02-24,2.09920,0.97955,0.00075,-1.67460,0.01543,0.01280
SPY250224P00480000,SPY,2025-02-24,480.00,put,0.00,0.01,0.00,0,0.01,141,0,1169,2025-02-24,1.34632,-0.00085,0.00007,-0.06113,0.00091,-0.00001
SPY250224C00485000,SPY,2025-02-24,485.00,call,0.00,112.78,112.19,60,113.38,34,0,0,2025-02-24,2.01308,0.97877,0.00081,-1.65846,0.01592,0.01292
SPY250224P00485000,SPY,2025-02-24,485.00,put,0.00,0.01,0.00,0,0.01,141,0,1095,2025-02-24,1.28703,-0.00089,0.00008,-0.06076,0.00095,-0.00001
SPY250224C00490000,SPY,2025-02-24,490.00,call,0.00,107.78,107.19,50,108.38,34,0,0,2025-02-24,1.92756,0.97793,0.00087,-1.64204,0.01645,0.01305
SPY250224P00490000,SPY,2025-02-24,490.00,put,0.01,0.01,0.00,0,0.01,141,15,50,2025-02-24,1.22819,-0.00093,0.00008,-0.06038,0.00098,-0.00002
SPY250224C00495000,SPY,2025-02-24,495.00,call,0.00,102.78,102.19,60,103.38,40,0,0,2025-02-24,1.84250,0.97702,0.00095,-1.62484,0.01702,0.01317
SPY250224P00495000,SPY,2025-02-24,495.00,put,0.00,0.01,0.00,0,0.01,141,0,234,2025-02-24,1.16980,-0.00097,0.00009,-0.05999,0.00103,-0.00002
SPY250224C00500000,SPY,2025-02-24,500.00,call,102.73,97.78,97.19,50,98.38,33,0,1,2025-02-24,1.75790,0.97604,0.00103,-1.60695,0.01763,0.01329
SPY250224P00500000,SPY,2025-02-24,500.00,put,0.00,0.01,0.00,0,0.01,3765,0,1431,2025-02-24,1.11188,-0.00102,0.00010,-0.05961,0.00107,-0.00002
SPY250224C00505000,SPY,2025-02-24,505.00,call,0.00,92.78,92.19,60,93.38,32,0,0,2025-02-24,1.67376,0.97497,0.00112,-1.58846,0.01829,0.01341
SPY250224P00505000,SPY,2025-02-24,505.00,put,0.00,0.01,0.00,0,0.01,3515,0,249,2025-02-24,1.05426,-0.00107,0.00011,-0.05916,0.00112,-0.00002
SPY250224C00510000,SPY,2025-02-24,510.00,call,89.56,87.78,87.19,60,88.38,32,2,2,2025-02-24,1.58992,0.97380,0.00122,-1.56884,0.01900,0.01353
SPY250224P00510000,SPY,2025-02-24,510.00,put,0.00,0.01,0.00,0,0.01,3265,0,953,2025-02-24,0.99709,-0.00113,0.00012,-0.05874,0.00118,-0.00002
SPY250224C00515000,SPY,2025-02-24,515.00,call,0.00,82.78,82.19,60,83.38,36,0,0,2025-02-24,1.50638,0.97252,0.00134,-1.54817,0.01977,0.01364
SPY250224P00515000,SPY,2025-02-24,515.00,put,0.01,0.01,0.00,0,0.01,3015,101,2182,2025-02-24,0.94024,-0.00120,0.00014,-0.05828,0.00124,-0.00002
SPY250224C00520000,SPY,2025-02-24,520.00,call,0.00,77.78,77.19,50,78.38,33,0,0,2025-02-24,1.42315,0.97111,0.00148,-1.52656,0.02062,0.01376
SPY250224P00520000,SPY,2025-02-24,520.00,put,0.01,0.01,0.00,0,0.01,5628,20,5700,2025-02-24,0.88368,-0.00127,0.00015,-0.05777,0.00131,-0.00002
SPY250224C00525000,SPY,2025-02-24,525.00,call,0.00,72.78,72.19,60,73.38,35,0,0,2025-02-24,1.34007,0.96954,0.00165,-1.50342,0.02154,0.01387
SPY250224P00525000,SPY,2025-02-24,525.00,put,0.00,0.01,0.00,0,0.01,8153,0,8202,2025-02-24,0.82743,-0.00135,0.00017,-0.05723,0.00139,-0.00002
SPY250224C00530000,SPY,2025-02-24,530.00,call,0.00,67.78,67.19,50,68.38,44,0,0,2025-02-24,1.25715,0.96778,0.00184,-1.47885,0.02256,0.01398
SPY250224P00530000,SPY,2025-02-24,530.00,put,0.01,0.01,0.00,0,0.01,2265,66,422,2025-02-24,0.77149,-0.00144,0.00020,-0.05668,0.00147,-0.00002
SPY250224C00535000,SPY,2025-02-24,535.00,call,64.34,62.78,62.19,50,63.38,34,1,1,2025-02-24,1.17438,0.96579,0.00207,-1.45302,0.02371,0.01408
SPY250224P00535000,SPY,2025-02-24,535.00,put,0.00,0.01,0.00,0,0.01,2015,0,590,2025-02-24,0.71570,-0.00155,0.00022,-0.05602,0.00157,-0.00003
SPY250224C00540000,SPY,2025-02-24,540.00,call,0.00,57.78,57.19,60,58.38,33,0,0,2025-02-24,1.09160,0.96352,0.00234,-1.42530,0.02499,0.01418
SPY250224P00540000,SPY,2025-02-24,540.00,put,0.01,0.01,0.00,0,0.01,1765,115,628,2025-02-24,0.66021,-0.00167,0.00026,-0.05539,0.00168,-0.00003
SPY250224C00545000,SPY,2025-02-24,545.00,call,56.50,52.78,52.19,60,53.38,37,2,1,2025-02-24,1.00868,0.96091,0.00268,-1.39509,0.02644,0.01428
SPY250224P00545000,SPY,2025-02-24,545.00,put,0.01,0.01,0.00,0,0.01,1415,102,633,2025-02-24,0.60488,-0.00181,0.00031,-0.05469,0.00181,-0.00003
SPY250224C00550000,SPY,2025-02-24,550.00,call,49.58,47.78,47.19,50,48.38,35,1,2,2025-02-24,0.92560,0.95787,0.00311,-1.36255,0.02810,0.01436
SPY250224P00550000,SPY,2025-02-24,550.00,put,0.01,0.01,0.00,0,0.01,1265,13,731,2025-02-24,0.54954,-0.00198,0.00037,-0.05381,0.00196,-0.00003
SPY250224C00555000,SPY,2025-02-24,555.00,call,43.60,42.78,42.19,60,43.38,34,1,1,2025-02-24,0.84207,0.95427,0.00365,-1.32621,0.03001,0.01444
SPY250224P00555000,SPY,2025-02-24,555.00,put,0.00,0.01,0.00,0,0.01,10134,0,10341,2025-02-24,0.49436,-0.00218,0.00044,-0.05291,0.00215,-0.00004
SPY250224C00560000,SPY,2025-02-24,560.00,call,37.76,37.78,37.19,60,38.38,39,1,2,2025-02-24,0.75808,0.94992,0.00436,-1.28630,0.03228,0.01451
SPY250224P00560000,SPY,2025-02-24,560.00,put,0.01,0.01,0.00,0,0.01,1765,202,2697,2025-02-24,0.43918,-0.00244,0.00055,-0.05189,0.00237,-0.00004
SPY250224C00561000,SPY,2025-02-24,561.00,call,0.00,36.78,36.19,60,37.38,43,0,0,2025-02-24,0.74131,0.94892,0.00453,-1.27842,0.03279,0.01452
SPY250224P00561000,SPY,2025-02-24,561.00,put,0.00,0.01,0.00,0,0.01,515,0,1837,2025-02-24,0.42821,-0.00250,0.00058,-0.05175,0.00243,-0.00004
SPY250224C00562000,SPY,2025-02-24,562.00,call,0.00,35.78,35.19,60,36.38,43,0,0,2025-02-24,0.72439,0.94789,0.00471,-1.26962,0.03332,0.01453
SPY250224P00562000,SPY,2025-02-24,562.00,put,0.00,0.01,0.00,0,0.01,515,0,1409,2025-02-24,0.41708,-0.00256,0.00061,-0.05143,0.00248,-0.00004
SPY250224C00563000,SPY,2025-02-24,563.00,call,0.00,34.78,34.19,60,35.38,32,0,0,2025-02-24,0.70747,0.94681,0.00490,-1.26081,0.03386,0.01454
SPY250224P00563000,SPY,2025-02-24,563.00,put,0.01,0.01,0.00,0,0.01,515,120,939,2025-02-24,0.40610,-0.00262,0.00064,-0.05129,0.00254,-0.00004
SPY250224C00564000,SPY,2025-02-24,564.00,call,0.00,33.78,33.19,60,34.38,44,0,0,2025-02-24,0.69039,0.94571,0.00510,-1.25107,0.03442,0.01455
SPY250224P00564000,SPY,2025-02-24,564.00,put,0.00,0.01,0.00,0,0.01,515,0,220,2025-02-24,0.39498,-0.00269,0.00067,-0.05097,0.00259,-0.00004
SPY250224C00565000,SPY,2025-02-24,565.00,call,0.00,32.78,32.19,60,33.38,43,0,0,2025-02-24,0.67347,0.94451,0.00532,-1.24224,0.03502,0.01456
SPY250224P00565000,SPY,2025-02-24,565.00,put,0.01,0.01,0.00,0,0.01,515,30,323,2025-02-24,0.38400,-0.00277,0.00071,-0.05083,0.00266,-0.00005
SPY250224C00566000,SPY,2025-02-24,566.00,call,34.19,31.79,31.19,60,32.38,33,381,381,2025-02-24,0.65915,0.94254,0.00559,-1.24934,0.03600,0.01455
SPY250224P00566000,SPY,2025-02-24,566.00,put,0.00,0.01,0.00,0,0.01,515,0,669,2025-02-24,0.37287,-0.00284,0.00075,-0.05051,0.00272,-0.00005
SPY250224C00567000,SPY,2025-02-24,567.00,call,0.00,30.79,30.19,60,31.38,38,0,0,2025-02-24,0.64192,0.94124,0.00584,-1.23878,0.03663,0.01456
SPY250224P00567000,SPY,2025-02-24,567.00,put,0.01,0.01,0.00,0,0.01,515,77,326,2025-02-24,0.36174,-0.00291,0.00079,-0.05019,0.00279,-0.00005
SPY250224C00568000,SPY,2025-02-24,568.00,call,31.80,29.79,29.19,60,30.38,40,1,1,2025-02-24,0.62485,0.93982,0.00611,-1.22917,0.03732,0.01456
SPY250224P00568000,SPY,2025-02-24,568.00,put,0.01,0.01,0.00,0,0.01,515,326,163,2025-02-24,0.35077,-0.00301,0.00084,-0.05006,0.00287,-0.00005
SPY250224C00569000,SPY,2025-02-24,569.00,call,0.00,28.79,28.19,60,29.38,32,0,0,2025-02-24,0.60747,0.93840,0.00640,-1.21767,0.03801,0.01457
SPY250224P00569000,SPY,2025-02-24,569.00,put,0.01,0.01,0.00,0,0.01,560,85,328,2025-02-24,0.33964,-0.00310,0.00089,-0.04975,0.00294,-0.00005
