contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250225C00400000,SPY,2025-02-25,400.00,call,197.84,194.85,194.24,40,195.46,50,6,2,2025-02-25,3.57493,0.98643,0.00031,-1.97778,0.01081,0.01072
SPY250225P00400000,SPY,2025-02-25,400.00,put,0.00,0.01,0.00,0,0.01,3750,0,0,2025-02-25,2.34401,-0.00050,0.00002,-0.06519,0.00056,-0.00001
SPY250225C00405000,SPY,2025-02-25,405.00,call,0.00,189.85,189.24,40,190.46,50,0,0,2025-02-25,3.47508,0.98608,0.00033,-1.96674,0.01105,0.01085
SPY250225P00405000,SPY,2025-02-25,405.00,put,0.00,0.01,0.00,0,0.01,186,0,0,2025-02-25,2.27496,-0.00052,0.00003,-0.06499,0.00057,-0.00001
SPY250225C00410000,SPY,2025-02-25,410.00,call,0.00,184.85,184.24,60,185.46,50,0,0,2025-02-25,3.37631,0.98570,0.00035,-1.95550,0.01130,0.01098
SPY250225P00410000,SPY,2025-02-25,410.00,put,0.00,0.01,0.00,0,0.01,186,0,0,2025-02-25,2.20667,-0.00053,0.00003,-0.06479,0.00059,-0.00001
SPY250225C00415000,SPY,2025-02-25,415.00,call,0.00,179.85,179.24,40,180.46,50,0,0,2025-02-25,3.27859,0.98531,0.00036,-1.94417,0.01157,0.01111
SPY250225P00415000,SPY,2025-02-25,415.00,put,0.00,0.01,0.00,0,0.01,186,0,110,2025-02-25,2.13899,-0.00055,0.00003,-0.06453,0.00060,-0.00001
SPY250225C00420000,SPY,2025-02-25,420.00,call,0.00,174.85,174.24,40,175.46,50,0,0,2025-02-25,3.18180,0.98491,0.00038,-1.93237,0.01184,0.01124
SPY250225P00420000,SPY,2025-02-25,420.00,put,0.00,0.01,0.00,0,0.01,186,0,1,2025-02-25,2.07222,-0.00057,0.00003,-0.06434,0.00062,-0.00001
SPY250225C00425000,SPY,2025-02-25,425.00,call,0.00,169.85,169.24,50,170.46,50,0,0,2025-02-25,3.08592,0.98449,0.00041,-1.92019,0.01213,0.01137
SPY250225P00425000,SPY,2025-02-25,425.00,put,0.00,0.01,0.00,0,0.01,186,0,13,2025-02-25,2.00591,-0.00058,0.00003,-0.06406,0.00064,-0.00001
SPY250225C00430000,SPY,2025-02-25,430.00,call,180.65,164.85,164.24,60,165.46,50,0,3,2025-02-25,2.99110,0.98404,0.00043,-1.90821,0.01243,0.01150
SPY250225P00430000,SPY,2025-02-25,430.00,put,0.00,0.01,0.00,0,0.01,186,0,204,2025-02-25,1.94052,-0.00060,0.00004,-0.06385,0.00066,-0.00001
SPY250225C00435000,SPY,2025-02-25,435.00,call,0.00,159.85,159.24,50,160.46,63,0,0,2025-02-25,2.89705,0.98357,0.00045,-1.89555,0.01274,0.01163
SPY250225P00435000,SPY,2025-02-25,435.00,put,0.00,0.01,0.00,0,0.01,186,0,12,2025-02-25,1.87558,-0.00062,0.00004,-0.06356,0.00068,-0.00001
SPY250225C00440000,SPY,2025-02-25,440.00,call,0.00,154.85,154.24,40,155.46,50,0,0,2025-02-25,2.80376,0.98308,0.00048,-1.88227,0.01306,0.01176
SPY250225P00440000,SPY,2025-02-25,440.00,put,0.00,0.01,0.00,0,0.01,186,0,3001,2025-02-25,1.81140,-0.00065,0.00004,-0.06332,0.00070,-0.00001
SPY250225C00445000,SPY,2025-02-25,445.00,call,0.00,149.85,149.24,50,150.46,52,0,0,2025-02-25,2.71138,0.98255,0.00051,-1.86897,0.01341,0.01189
SPY250225P00445000,SPY,2025-02-25,445.00,put,0.00,0.01,0.00,0,0.01,186,0,151,2025-02-25,1.74784,-0.00067,0.00004,-0.06306,0.00072,-0.00001
SPY250225C00450000,SPY,2025-02-25,450.00,call,146.36,144.85,144.24,40,145.46,50,1,1,2025-02-25,2.61977,0.98200,0.00054,-1.85523,0.01377,0.01202
SPY250225P00450000,SPY,2025-02-25,450.00,put,0.00,0.01,0.00,0,0.01,186,0,300,2025-02-25,1.68488,-0.00069,0.00005,-0.06280,0.00075,-0.00001
SPY250225C00455000,SPY,2025-02-25,455.00,call,0.00,139.85,139.24,60,140.46,64,0,0,2025-02-25,2.52892,0.98142,0.00058,-1.84113,0.01414,0.01215
SPY250225P00455000,SPY,2025-02-25,455.00,put,0.00,0.01,0.00,0,0.01,186,0,1,2025-02-25,1.62238,-0.00072,0.00005,-0.06248,0.00077,-0.00001
SPY250225C00460000,SPY,2025-02-25,460.00,call,0.00,134.85,134.24,40,135.46,50,0,0,2025-02-25,2.43883,0.98080,0.00062,-1.82678,0.01454,0.01227
SPY250225P00460000,SPY,2025-02-25,460.00,put,0.00,0.01,0.00,0,0.01,186,0,128,2025-02-25,1.56065,-0.00074,0.00005,-0.06224,0.00080,-0.00001
SPY250225C00465000,SPY,2025-02-25,465.00,call,0.00,129.85,129.24,50,130.46,50,0,0,2025-02-25,2.34935,0.98015,0.00066,-1.81170,0.01497,0.01240
SPY250225P00465000,SPY,2025-02-25,465.00,put,0.00,0.01,0.00,0,0.01,186,0,896,2025-02-25,1.49922,-0.00077,0.00006,-0.06189,0.00083,-0.00001
SPY250225C00470000,SPY,2025-02-25,470.00,call,0.00,124.85,124.24,40,125.46,50,0,0,2025-02-25,2.26048,0.97945,0.00070,-1.79596,0.01541,0.01253
SPY250225P00470000,SPY,2025-02-25,470.00,put,0.00,0.01,0.00,0,0.01,186,0,86,2025-02-25,1.43840,-0.00080,0.00006,-0.06156,0.00086,-0.00001
SPY250225C00475000,SPY,2025-02-25,475.00,call,0.00,119.85,119.24,50,120.46,60,0,0,2025-02-25,2.17222,0.97871,0.00076,-1.77966,0.01588,0.01265
SPY250225P00475000,SPY,2025-02-25,475.00,put,0.00,0.01,0.00,0,0.01,186,0,75,2025-02-25,1.37818,-0.00084,0.00007,-0.06127,0.00089,-0.00001
SPY250225C00480000,SPY,2025-02-25,480.00,call,122.29,114.85,114.24,40,115.46,50,0,3,2025-02-25,2.08457,0.97791,0.00081,-1.76287,0.01638,0.01277
SPY250225P00480000,SPY,2025-02-25,480.00,put,0.00,0.01,0.00,0,0.01,186,0,309,2025-02-25,1.31828,-0.00087,0.00007,-0.06088,0.00092,-0.00001
SPY250225C00485000,SPY,2025-02-25,485.00,call,0.00,109.85,109.24,50,110.46,50,0,0,2025-02-25,1.99753,0.97705,0.00088,-1.74571,0.01692,0.01290
SPY250225P00485000,SPY,2025-02-25,485.00,put,0.00,0.01,0.00,0,0.01,186,0,132,2025-02-25,1.25898,-0.00091,0.00008,-0.06055,0.00096,-0.00002
SPY250225C00490000,SPY,2025-02-25,490.00,call,111.95,104.85,104.24,60,105.46,63,0,0,2025-02-25,1.91094,0.97612,0.00095,-1.72765,0.01749,0.01302
SPY250225P00490000,SPY,2025-02-25,490.00,put,0.00,0.01,0.00,0,0.01,186,0,45,2025-02-25,1.20014,-0.00096,0.00009,-0.06021,0.00100,-0.00002
SPY250225C00495000,SPY,2025-02-25,495.00,call,0.00,99.85,99.24,50,100.46,50,0,0,2025-02-25,1.82482,0.97512,0.00103,-1.70877,0.01810,0.01314
