contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250509C00250000,SPY,2025-05-09,250.00,call,314.61,314.23,313.17,30,315.29,30,4,30,2025-05-09,4.46996,1.00000,0.00000,-0.02965,0.00000,0.00685
SPY250509P00250000,SPY,2025-05-09,250.00,put,0.01,0.01,0.00,0,0.01,3795,1,1902,2025-05-09,4.65996,-0.00027,0.00001,-0.06890,0.00030,-0.00000
SPY250509C00255000,SPY,2025-05-09,255.00,call,0.00,309.23,308.18,30,310.27,30,0,0,2025-05-09,4.39886,1.00000,0.00000,-0.03025,0.00000,0.00699
SPY250509P00255000,SPY,2025-05-09,255.00,put,0.00,0.01,0.00,0,0.01,136,0,0,2025-05-09,4.55143,-0.00028,0.00001,-0.06879,0.00030,-0.00000
SPY250509C00260000,SPY,2025-05-09,260.00,call,304.75,304.23,303.16,30,305.29,30,60,65,2025-05-09,4.32776,1.00000,0.00000,-0.03084,0.00000,0.00712
SPY250509P00260000,SPY,2025-05-09,260.00,put,0.01,0.01,0.00,0,0.01,2545,201,404,2025-05-09,4.44488,-0.00028,0.00001,-0.06865,0.00031,-0.00000
SPY250509C00265000,SPY,2025-05-09,265.00,call,0.00,299.23,298.17,30,300.29,30,0,0,2025-05-09,4.25666,1.00000,0.00000,-0.03143,0.00000,0.00726
SPY250509P00265000,SPY,2025-05-09,265.00,put,0.00,0.01,0.00,0,0.01,136,0,6,2025-05-09,4.34046,-0.00029,0.00001,-0.06854,0.00032,-0.00000
SPY250509C00270000,SPY,2025-05-09,270.00,call,0.00,294.27,293.29,30,295.26,9,0,0,2025-05-09,4.18556,1.00000,0.00000,-0.03203,0.00000,0.00740
SPY250509P00270000,SPY,2025-05-09,270.00,put,0.00,0.01,0.00,0,0.01,136,0,3,2025-05-09,4.23787,-0.00030,0.00001,-0.06841,0.00032,-0.00000
SPY250509C00275000,SPY,2025-05-09,275.00,call,0.00,289.25,288.22,30,290.29,30,0,0,2025-05-09,4.11446,1.00000,0.00000,-0.03262,0.00000,0.00753
SPY250509P00275000,SPY,2025-05-09,275.00,put,0.00,0.01,0.00,0,0.01,136,0,826,2025-05-09,4.13726,-0.00030,0.00001,-0.06830,0.00033,-0.00000
SPY250509C00280000,SPY,2025-05-09,280.00,call,0.00,284.23,283.17,30,285.29,30,0,0,2025-05-09,4.04336,1.00000,0.00000,-0.03321,0.00000,0.00767
SPY250509P00280000,SPY,2025-05-09,280.00,put,0.00,0.01,0.00,0,0.01,136,0,330,2025-05-09,4.03833,-0.00031,0.00001,-0.06816,0.00034,-0.00001
SPY250509C00285000,SPY,2025-05-09,285.00,call,0.00,279.27,278.25,30,280.29,30,0,0,2025-05-09,3.97226,1.00000,0.00000,-0.03381,0.00000,0.00781
SPY250509P00285000,SPY,2025-05-09,285.00,put,0.00,0.01,0.00,0,0.01,136,0,0,2025-05-09,3.94108,-0.00032,0.00001,-0.06802,0.00035,-0.00001
SPY250509C00290000,SPY,2025-05-09,290.00,call,0.00,274.23,273.17,30,275.29,30,0,0,2025-05-09,3.90116,1.00000,0.00000,-0.03440,0.00000,0.00794
SPY250509P00290000,SPY,2025-05-09,290.00,put,0.00,0.01,0.00,0,0.01,136,0,39,2025-05-09,3.84550,-0.00033,0.00001,-0.06787,0.00035,-0.00001
SPY250509C00295000,SPY,2025-05-09,295.00,call,0.00,269.26,268.23,30,270.29,30,0,0,2025-05-09,3.83006,1.00000,0.00000,-0.03499,0.00000,0.00808
SPY250509P00295000,SPY,2025-05-09,295.00,put,0.00,0.01,0.00,0,0.01,136,0,728,2025-05-09,3.75160,-0.00033,0.00001,-0.06775,0.00036,-0.00001
SPY250509C00300000,SPY,2025-05-09,300.00,call,260.96,264.26,263.24,6,265.29,30,0,6,2025-05-09,3.75895,1.00000,0.00000,-0.03558,0.00000,0.00822
SPY250509P00300000,SPY,2025-05-09,300.00,put,0.00,0.01,0.00,0,0.01,136,0,2295,2025-05-09,3.65922,-0.00034,0.00001,-0.06761,0.00037,-0.00001
SPY250509C00305000,SPY,2025-05-09,305.00,call,195.95,259.27,258.25,30,260.29,30,0,1,2025-05-09,3.68785,1.00000,0.00000,-0.03618,0.00000,0.00836
SPY250509P00305000,SPY,2025-05-09,305.00,put,0.00,0.01,0.00,0,0.01,136,0,115,2025-05-09,3.56822,-0.00035,0.00001,-0.06745,0.00038,-0.00001
SPY250509C00310000,SPY,2025-05-09,310.00,call,0.00,254.24,253.18,30,255.29,30,0,0,2025-05-09,3.61675,1.00000,0.00000,-0.03677,0.00000,0.00849
SPY250509P00310000,SPY,2025-05-09,310.00,put,0.00,0.01,0.00,0,0.01,136,0,328,2025-05-09,3.47874,-0.00036,0.00001,-0.06731,0.00039,-0.00001
SPY250509C00315000,SPY,2025-05-09,315.00,call,0.00,249.26,248.23,30,250.29,30,0,0,2025-05-09,3.54565,1.00000,0.00000,-0.03736,0.00000,0.00863
SPY250509P00315000,SPY,2025-05-09,315.00,put,0.00,0.01,0.00,0,0.01,136,0,189,2025-05-09,3.39063,-0.00037,0.00001,-0.06716,0.00040,-0.00001
SPY250509C00320000,SPY,2025-05-09,320.00,call,0.00,244.26,243.23,6,245.29,30,0,0,2025-05-09,3.47455,1.00000,0.00000,-0.03796,0.00000,0.00877
SPY250509P00320000,SPY,2025-05-09,320.00,put,0.01,0.01,0.00,0,0.01,136,20,378,2025-05-09,3.30375,-0.00038,0.00001,-0.06699,0.00041,-0.00001
