contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250328C00375000,SPY,2025-03-28,375.00,call,183.93,179.75,179.15,10,180.35,10,1,4,2025-03-28,2.60914,1.00000,0.00000,-0.04448,0.00000,0.01027
SPY250328P00375000,SPY,2025-03-28,375.00,put,0.01,0.01,0.00,0,0.01,3750,21,4141,2025-03-28,2.34173,-0.00054,0.00003,-0.06461,0.00055,-0.00001
SPY250328C00380000,SPY,2025-03-28,380.00,call,0.00,174.76,174.17,60,175.35,10,0,0,2025-03-28,2.53693,1.00000,0.00000,-0.04507,0.00000,0.01041
SPY250328P00380000,SPY,2025-03-28,380.00,put,0.00,0.01,0.00,0,0.01,186,0,1506,2025-03-28,2.26764,-0.00055,0.00003,-0.06437,0.00057,-0.00001
SPY250328C00385000,SPY,2025-03-28,385.00,call,226.40,169.75,169.16,41,170.35,10,0,0,2025-03-28,2.46472,1.00000,0.00000,-0.04567,0.00000,0.01055
SPY250328P00385000,SPY,2025-03-28,385.00,put,0.00,0.01,0.00,0,0.01,186,0,1602,2025-03-28,2.19447,-0.00057,0.00003,-0.06413,0.00058,-0.00001
SPY250328C00390000,SPY,2025-03-28,390.00,call,172.30,164.76,164.17,55,165.35,55,0,2,2025-03-28,2.39251,1.00000,0.00000,-0.04626,0.00000,0.01068
SPY250328P00390000,SPY,2025-03-28,390.00,put,0.01,0.01,0.00,0,0.01,186,5,9193,2025-03-28,2.12222,-0.00059,0.00003,-0.06391,0.00060,-0.00001
SPY250328C00395000,SPY,2025-03-28,395.00,call,0.00,159.76,159.17,44,160.35,44,0,0,2025-03-28,2.32030,1.00000,0.00000,-0.04685,0.00000,0.01082
SPY250328P00395000,SPY,2025-03-28,395.00,put,0.00,0.01,0.00,0,0.01,186,0,6451,2025-03-28,2.05073,-0.00061,0.00004,-0.06367,0.00062,-0.00001
SPY250328C00400000,SPY,2025-03-28,400.00,call,155.85,154.76,154.17,76,155.35,76,35,57,2025-03-28,2.24809,1.00000,0.00000,-0.04745,0.00000,0.01096
SPY250328P00400000,SPY,2025-03-28,400.00,put,0.00,0.01,0.00,0,0.01,3750,0,1428,2025-03-28,1.98000,-0.00063,0.00004,-0.06341,0.00064,-0.00001
SPY250328C00405000,SPY,2025-03-28,405.00,call,202.29,149.76,149.17,48,150.35,48,0,0,2025-03-28,2.17587,1.00000,0.00000,-0.04804,0.00000,0.01109
SPY250328P00405000,SPY,2025-03-28,405.00,put,0.00,0.01,0.00,0,0.01,186,0,1693,2025-03-28,1.91003,-0.00065,0.00004,-0.06314,0.00066,-0.00001
SPY250328C00410000,SPY,2025-03-28,410.00,call,185.80,144.75,144.16,50,145.35,10,0,0,2025-03-28,2.10366,1.00000,0.00000,-0.04863,0.00000,0.01123
SPY250328P00410000,SPY,2025-03-28,410.00,put,0.00,0.01,0.00,0,0.01,186,0,636,2025-03-28,1.84082,-0.00068,0.00004,-0.06287,0.00068,-0.00001
SPY250328C00415000,SPY,2025-03-28,415.00,call,192.38,139.75,139.16,46,140.33,46,0,0,2025-03-28,2.03145,1.00000,0.00000,-0.04923,0.00000,0.01137
SPY250328P00415000,SPY,2025-03-28,415.00,put,0.00,0.01,0.00,0,0.01,186,0,639,2025-03-28,1.77238,-0.00070,0.00005,-0.06261,0.00071,-0.00001
SPY250328C00420000,SPY,2025-03-28,420.00,call,185.58,134.75,134.16,41,135.33,41,0,0,2025-03-28,1.95924,1.00000,0.00000,-0.04982,0.00000,0.01151
SPY250328P00420000,SPY,2025-03-28,420.00,put,0.00,0.01,0.00,0,0.01,186,0,817,2025-03-28,1.70455,-0.00073,0.00005,-0.06231,0.00073,-0.00001
SPY250328C00425000,SPY,2025-03-28,425.00,call,143.68,129.75,129.16,49,130.35,49,0,1,2025-03-28,1.88703,1.00000,0.00000,-0.05041,0.00000,0.01164
SPY250328P00425000,SPY,2025-03-28,425.00,put,0.00,0.01,0.00,0,0.01,3750,0,77597,2025-03-28,1.63732,-0.00076,0.00005,-0.06198,0.00076,-0.00001
SPY250328C00430000,SPY,2025-03-28,430.00,call,129.86,124.76,124.17,46,125.35,10,0,3,2025-03-28,1.81482,1.00000,0.00000,-0.05100,0.00000,0.01178
SPY250328P00430000,SPY,2025-03-28,430.00,put,0.01,0.01,0.00,0,0.01,3750,151,1873,2025-03-28,1.57086,-0.00079,0.00006,-0.06169,0.00079,-0.00001
SPY250328C00435000,SPY,2025-03-28,435.00,call,172.49,119.75,119.17,48,120.33,48,0,0,2025-03-28,1.74261,1.00000,0.00000,-0.05160,0.00000,0.01192
SPY250328P00435000,SPY,2025-03-28,435.00,put,0.05,0.01,0.00,0,0.01,186,1,896,2025-03-28,1.50501,-0.00082,0.00006,-0.06137,0.00082,-0.00001
SPY250328C00440000,SPY,2025-03-28,440.00,call,167.53,114.76,114.17,59,115.35,10,0,0,2025-03-28,1.67039,1.00000,0.00000,-0.05219,0.00000,0.01205
