contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
QQQ250515C00400000,QQQ,2025-05-15,400.00,call,121.70,119.31,117.55,1,121.07,1,3,1,2025-05-15,1.63610,0.99900,0.00008,-0.12207,0.00091,0.01094
QQQ250515P00400000,QQQ,2025-05-15,400.00,put,0.01,0.01,0.00,0,0.01,4547,10,704,2025-05-15,1.60562,-0.00082,0.00006,-0.06129,0.00076,-0.00001
QQQ250515C00405000,QQQ,2025-05-15,405.00,call,0.00,114.31,112.54,1,116.07,1,0,0,2025-05-15,1.55745,0.99900,0.00008,-0.11918,0.00091,0.01108
QQQ250515P00405000,QQQ,2025-05-15,405.00,put,0.01,0.01,0.00,0,0.01,4547,7,9022,2025-05-15,1.53443,-0.00086,0.00007,-0.06090,0.00079,-0.00001
QQQ250515C00410000,QQQ,2025-05-15,410.00,call,0.00,109.31,107.55,1,111.08,1,0,0,2025-05-15,1.47970,0.99900,0.00008,-0.11627,0.00091,0.01122
QQQ250515P00410000,QQQ,2025-05-15,410.00,put,0.01,0.01,0.00,0,0.01,4547,40,5072,2025-05-15,1.46400,-0.00090,0.00008,-0.06052,0.00083,-0.00001
QQQ250515C00414000,QQQ,2025-05-15,414.00,call,0.00,105.31,103.55,1,107.08,1,0,0,2025-05-15,1.41827,0.99900,0.00009,-0.11397,0.00092,0.01133
QQQ250515P00414000,QQQ,2025-05-15,414.00,put,0.00,0.01,0.00,0,0.01,384,0,1186,2025-05-15,1.40821,-0.00093,0.00008,-0.06024,0.00086,-0.00001
QQQ250515C00415000,QQQ,2025-05-15,415.00,call,0.00,104.31,102.55,1,106.08,1,0,0,2025-05-15,1.40303,0.99900,0.00009,-0.11341,0.00092,0.01135
QQQ250515P00415000,QQQ,2025-05-15,415.00,put,0.00,0.01,0.00,0,0.01,395,0,125,2025-05-15,1.39434,-0.00094,0.00008,-0.06018,0.00086,-0.00001
QQQ250515C00416000,QQQ,2025-05-15,416.00,call,0.00,103.31,101.55,1,105.08,1,0,0,2025-05-15,1.38779,0.99900,0.00009,-0.11283,0.00092,0.01138
QQQ250515P00416000,QQQ,2025-05-15,416.00,put,0.00,0.01,0.00,0,0.01,394,0,2452,2025-05-15,1.38047,-0.00095,0.00009,-0.06010,0.00087,-0.00001
QQQ250515C00417000,QQQ,2025-05-15,417.00,call,99.82,102.31,100.55,1,104.07,1,1,1,2025-05-15,1.37254,0.99900,0.00009,-0.11223,0.00092,0.01141
QQQ250515P00417000,QQQ,2025-05-15,417.00,put,0.00,0.01,0.00,0,0.01,391,0,51,2025-05-15,1.36660,-0.00096,0.00009,-0.06001,0.00088,-0.00001
QQQ250515C00418000,QQQ,2025-05-15,418.00,call,100.57,101.31,99.55,1,103.08,1,35,35,2025-05-15,1.35745,0.99900,0.00009,-0.11169,0.00092,0.01144
QQQ250515P00418000,QQQ,2025-05-15,418.00,put,0.01,0.01,0.00,0,0.01,382,1,21,2025-05-15,1.35288,-0.00097,0.00009,-0.05997,0.00089,-0.00001
QQQ250515C00419000,QQQ,2025-05-15,419.00,call,0.00,100.31,98.55,1,102.07,1,0,0,2025-05-15,1.34236,0.99900,0.00009,-0.11113,0.00092,0.01146
QQQ250515P00419000,QQQ,2025-05-15,419.00,put,0.01,0.01,0.00,0,0.01,370,40,20,2025-05-15,1.33901,-0.00098,0.00009,-0.05986,0.00089,-0.00001
QQQ250515C00420000,QQQ,2025-05-15,420.00,call,87.04,99.31,97.55,1,101.07,1,0,1,2025-05-15,1.32727,0.99900,0.00009,-0.11055,0.00092,0.01149
