contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
QQQ250218C00444000,QQQ,2025-02-18,444.00,call,94.02,94.97,93.27,10,96.67,10,3,0,2025-02-18,1.41896,1.00000,0.00000,-0.05267,0.00000,0.01216
QQQ250218P00444000,QQQ,2025-02-18,444.00,put,0.00,0.01,0.00,0,0.01,4575,0,2248,2025-02-18,1.21965,-0.00103,0.00010,-0.05945,0.00098,-0.00002
QQQ250218C00445000,QQQ,2025-02-18,445.00,call,0.00,93.97,92.27,10,95.68,10,0,0,2025-02-18,1.40408,1.00000,0.00000,-0.05278,0.00000,0.01219
QQQ250218P00445000,QQQ,2025-02-18,445.00,put,0.00,0.01,0.00,0,0.01,528,0,346,2025-02-18,1.20669,-0.00104,0.00010,-0.05940,0.00099,-0.00002
QQQ250218C00446000,QQQ,2025-02-18,446.00,call,0.00,92.97,91.27,10,94.68,10,0,0,2025-02-18,1.38920,1.00000,0.00000,-0.05290,0.00000,0.01222
QQQ250218P00446000,QQQ,2025-02-18,446.00,put,0.00,0.01,0.00,0,0.01,528,0,910,2025-02-18,1.19358,-0.00105,0.00010,-0.05927,0.00099,-0.00002
QQQ250218C00447000,QQQ,2025-02-18,447.00,call,0.00,91.97,90.27,10,93.68,10,0,0,2025-02-18,1.37432,1.00000,0.00000,-0.05302,0.00000,0.01225
QQQ250218P00447000,QQQ,2025-02-18,447.00,put,0.00,0.01,0.00,0,0.01,528,0,25,2025-02-18,1.18063,-0.00106,0.00011,-0.05920,0.00100,-0.00002
QQQ250218C00448000,QQQ,2025-02-18,448.00,call,0.00,90.97,89.27,10,92.68,10,0,0,2025-02-18,1.35945,1.00000,0.00000,-0.05314,0.00000,0.01227
QQQ250218P00448000,QQQ,2025-02-18,448.00,put,0.00,0.01,0.00,0,0.01,528,0,400,2025-02-18,1.16767,-0.00107,0.00011,-0.05911,0.00101,-0.00002
QQQ250218C00449000,QQQ,2025-02-18,449.00,call,80.00,89.97,88.27,10,91.68,10,0,1,2025-02-18,1.34457,1.00000,0.00000,-0.05326,0.00000,0.01230
QQQ250218P00449000,QQQ,2025-02-18,449.00,put,0.00,0.01,0.00,0,0.01,528,0,28,2025-02-18,1.15471,-0.00108,0.00011,-0.05902,0.00102,-0.00002
QQQ250218C00450000,QQQ,2025-02-18,450.00,call,0.00,88.97,87.27,10,90.68,10,0,0,2025-02-18,1.32969,1.00000,0.00000,-0.05338,0.00000,0.01233
QQQ250218P00450000,QQQ,2025-02-18,450.00,put,0.01,0.01,0.00,0,0.01,4575,1,28,2025-02-18,1.14176,-0.00110,0.00011,-0.05892,0.00103,-0.00002
QQQ250218C00451000,QQQ,2025-02-18,451.00,call,79.01,87.97,86.27,10,89.68,10,0,1,2025-02-18,1.31481,1.00000,0.00000,-0.05350,0.00000,0.01235
QQQ250218P00451000,QQQ,2025-02-18,451.00,put,0.00,0.01,0.00,0,0.01,528,0,0,2025-02-18,1.12895,-0.00111,0.00012,-0.05888,0.00104,-0.00002
QQQ250218C00452000,QQQ,2025-02-18,452.00,call,0.00,86.97,85.27,10,88.68,10,0,0,2025-02-18,1.29993,1.00000,0.00000,-0.05361,0.00000,0.01238
QQQ250218P00452000,QQQ,2025-02-18,452.00,put,0.00,0.01,0.00,0,0.01,528,0,20,2025-02-18,1.11599,-0.00112,0.00012,-0.05876,0.00105,-0.00002
QQQ250218C00453000,QQQ,2025-02-18,453.00,call,0.00,85.97,84.27,10,87.68,10,0,0,2025-02-18,1.28505,1.00000,0.00000,-0.05373,0.00000,0.01241
QQQ250218P00453000,QQQ,2025-02-18,453.00,put,0.00,0.01,0.00,0,0.01,528,0,0,2025-02-18,1.10319,-0.00113,0.00012,-0.05870,0.00107,-0.00002
QQQ250218C00454000,QQQ,2025-02-18,454.00,call,0.00,84.97,83.27,10,86.68,10,0,0,2025-02-18,1.27017,1.00000,0.00000,-0.05385,0.00000,0.01244
QQQ250218P00454000,QQQ,2025-02-18,454.00,put,0.00,0.01,0.00,0,0.01,528,0,1,2025-02-18,1.09023,-0.00114,0.00012,-0.05855,0.00108,-0.00002
QQQ250218C00455000,QQQ,2025-02-18,455.00,call,0.00,83.97,82.27,10,85.68,10,0,0,2025-02-18,1.25530,1.00000,0.00000,-0.05397,0.00000,0.01246
QQQ250218P00455000,QQQ,2025-02-18,455.00,put,0.00,0.01,0.00,0,0.01,527,0,1155,2025-02-18,1.07743,-0.00116,0.00013,-0.05847,0.00109,-0.00002
QQQ250218C00456000,QQQ,2025-02-18,456.00,call,0.00,82.97,81.27,10,84.68,10,0,0,2025-02-18,1.24042,1.00000,0.00000,-0.05409,0.00000,0.01249
