contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
QQQ250408C00250000,QQQ,2025-04-08,250.00,call,167.38,166.58,164.79,10,168.38,10,2,0,2025-04-08,4.61759,0.98709,0.00033,-1.70234,0.00725,0.00669
QQQ250408P00250000,QQQ,2025-04-08,250.00,put,0.01,0.01,0.00,0,0.01,3000,10,0,2025-04-08,3.05436,-0.00054,0.00003,-0.06387,0.00042,-0.00001
QQQ250408C00255000,QQQ,2025-04-08,255.00,call,171.47,161.58,159.78,10,163.38,10,1,0,2025-04-08,4.45646,0.98665,0.00035,-1.69149,0.00746,0.00682
QQQ250408P00255000,QQQ,2025-04-08,255.00,put,0.00,0.01,0.00,0,0.01,81,0,0,2025-04-08,2.94247,-0.00056,0.00003,-0.06363,0.00043,-0.00001
QQQ250408C00260000,QQQ,2025-04-08,260.00,call,0.00,156.58,154.78,10,158.38,10,0,0,2025-04-08,4.29823,0.98619,0.00038,-1.68038,0.00768,0.00695
QQQ250408P00260000,QQQ,2025-04-08,260.00,put,0.00,0.01,0.00,0,0.01,81,0,0,2025-04-08,2.83257,-0.00059,0.00003,-0.06338,0.00045,-0.00001
QQQ250408C00265000,QQQ,2025-04-08,265.00,call,0.00,151.58,149.78,10,153.38,10,0,0,2025-04-08,4.14275,0.98571,0.00040,-1.66898,0.00791,0.00708
QQQ250408P00265000,QQQ,2025-04-08,265.00,put,0.00,0.01,0.00,0,0.01,81,0,0,2025-04-08,2.72464,-0.00061,0.00004,-0.06312,0.00046,-0.00001
QQQ250408C00270000,QQQ,2025-04-08,270.00,call,0.00,146.58,144.78,10,148.38,10,0,0,2025-04-08,3.98970,0.98521,0.00043,-1.65688,0.00815,0.00721
QQQ250408P00270000,QQQ,2025-04-08,270.00,put,0.00,0.01,0.00,0,0.01,81,0,0,2025-04-08,2.61855,-0.00063,0.00004,-0.06285,0.00048,-0.00001
QQQ250408C00275000,QQQ,2025-04-08,275.00,call,0.00,141.58,139.78,10,143.38,10,0,0,2025-04-08,3.83925,0.98467,0.00046,-1.64465,0.00840,0.00735
QQQ250408P00275000,QQQ,2025-04-08,275.00,put,0.00,0.01,0.00,0,0.01,81,0,0,2025-04-08,2.51428,-0.00066,0.00004,-0.06258,0.00050,-0.00001
QQQ250408C00280000,QQQ,2025-04-08,280.00,call,0.00,136.58,134.78,10,138.38,10,0,0,2025-04-08,3.69124,0.98410,0.00050,-1.63219,0.00867,0.00748
QQQ250408P00280000,QQQ,2025-04-08,280.00,put,0.00,0.01,0.00,0,0.01,81,0,0,2025-04-08,2.41169,-0.00068,0.00005,-0.06229,0.00052,-0.00001
QQQ250408C00285000,QQQ,2025-04-08,285.00,call,0.00,131.58,129.78,10,133.38,10,0,0,2025-04-08,3.54536,0.98350,0.00053,-1.61906,0.00895,0.00761
QQQ250408P00285000,QQQ,2025-04-08,285.00,put,0.00,0.01,0.00,0,0.01,81,0,0,2025-04-08,2.31078,-0.00071,0.00005,-0.06200,0.00054,-0.00001
QQQ250408C00290000,QQQ,2025-04-08,290.00,call,0.00,126.58,124.78,10,128.38,10,0,0,2025-04-08,3.40161,0.98287,0.00057,-1.60546,0.00924,0.00774
QQQ250408P00290000,QQQ,2025-04-08,290.00,put,0.00,0.01,0.00,0,0.01,81,0,0,2025-04-08,2.21139,-0.00074,0.00005,-0.06169,0.00056,-0.00001
QQQ250408C00295000,QQQ,2025-04-08,295.00,call,129.88,121.58,119.78,10,123.38,10,10,0,2025-04-08,3.26000,0.98219,0.00062,-1.59161,0.00956,0.00786
QQQ250408P00295000,QQQ,2025-04-08,295.00,put,0.00,0.01,0.00,0,0.01,81,0,0,2025-04-08,2.11353,-0.00078,0.00006,-0.06137,0.00058,-0.00001
QQQ250408C00300000,QQQ,2025-04-08,300.00,call,138.60,116.53,114.78,10,118.27,10,6,7,2025-04-08,3.06793,0.98290,0.00063,-1.45030,0.00923,0.00801
QQQ250408P00300000,QQQ,2025-04-08,300.00,put,0.01,0.01,0.00,0,0.01,900,2,332,2025-04-08,2.01704,-0.00081,0.00006,-0.06101,0.00061,-0.00001
QQQ250408C00305000,QQQ,2025-04-08,305.00,call,0.00,111.58,109.78,10,113.38,10,0,0,2025-04-08,2.98226,0.98068,0.00072,-1.56179,0.01024,0.00812
QQQ250408P00305000,QQQ,2025-04-08,305.00,put,0.01,0.01,0.00,0,0.01,84,12,52,2025-04-08,1.92207,-0.00085,0.00007,-0.06069,0.00063,-0.00001
QQQ250408C00310000,QQQ,2025-04-08,310.00,call,0.00,106.58,104.78,10,108.38,10,0,0,2025-04-08,2.84614,0.97984,0.00079,-1.54624,0.01061,0.00825
QQQ250408P00310000,QQQ,2025-04-08,310.00,put,0.00,0.01,0.00,0,0.01,81,0,287,2025-04-08,1.82832,-0.00089,0.00008,-0.06033,0.00066,-0.00001
QQQ250408C00315000,QQQ,2025-04-08,315.00,call,113.22,101.58,99.78,10,103.38,10,1,0,2025-04-08,2.71169,0.97894,0.00086,-1.53013,0.01102,0.00838
QQQ250408P00315000,QQQ,2025-04-08,315.00,put,0.01,0.01,0.00,0,0.01,81,44,47,2025-04-08,1.73580,-0.00094,0.00008,-0.05993,0.00069,-0.00001
QQQ250408C00320000,QQQ,2025-04-08,320.00,call,100.70,96.58,94.78,10,98.38,10,0,7,2025-04-08,2.57861,0.97796,0.00094,-1.51286,0.01145,0.00850
QQQ250408P00320000,QQQ,2025-04-08,320.00,put,0.00,0.01,0.00,0,0.01,600,0,503,2025-04-08,1.64449,-0.00099,0.00009,-0.05952,0.00072,-0.00001
QQQ250408C00325000,QQQ,2025-04-08,325.00,call,0.00,91.53,89.78,10,93.27,10,0,0,2025-04-08,2.40362,0.97868,0.00098,-1.37536,0.01113,0.00865
QQQ250408P00325000,QQQ,2025-04-08,325.00,put,0.01,0.01,0.00,0,0.01,750,103,432,2025-04-08,1.55440,-0.00104,0.00010,-0.05912,0.00076,-0.00001
QQQ250408C00330000,QQQ,2025-04-08,330.00,call,0.00,86.58,84.78,10,88.38,10,0,0,2025-04-08,2.31688,0.97572,0.00113,-1.47640,0.01242,0.00875
QQQ250408P00330000,QQQ,2025-04-08,330.00,put,0.01,0.01,0.00,0,0.01,600,207,189,2025-04-08,1.46522,-0.00110,0.00012,-0.05863,0.00080,-0.00001
QQQ250408C00335000,QQQ,2025-04-08,335.00,call,89.88,81.58,79.78,10,83.38,10,11,0,2025-04-08,2.18792,0.97444,0.00125,-1.45676,0.01297,0.00887
QQQ250408P00335000,QQQ,2025-04-08,335.00,put,0.10,0.01,0.00,0,0.01,750,34,188,2025-04-08,1.37727,-0.00117,0.00013,-0.05819,0.00085,-0.00001
QQQ250408C00340000,QQQ,2025-04-08,340.00,call,0.00,76.58,74.78,10,78.38,10,0,0,2025-04-08,2.06003,0.97303,0.00139,-1.43583,0.01356,0.00899
QQQ250408P00340000,QQQ,2025-04-08,340.00,put,0.01,0.01,0.00,0,0.01,600,36,816,2025-04-08,1.29008,-0.00124,0.00015,-0.05763,0.00089,-0.00001
QQQ250408C00345000,QQQ,2025-04-08,345.00,call,0.00,71.58,69.78,10,73.38,10,0,0,2025-04-08,1.93320,0.97146,0.00155,-1.41381,0.01422,0.00911
